audio_path,stim_list,stimulus_path_list
data/stimuli/apr132026_visual_benefits/clear/JUMBO_JOHN.wav,JUMBO_JOHN,data/stimuli/apr132026_visual_benefits/clear/JUMBO_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/WORE_ZACH.wav,WORE_ZACH,data/stimuli/apr132026_visual_benefits/clear/WORE_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/BUYING_JOHN.wav,BUYING_JOHN,data/stimuli/apr132026_visual_benefits/clear/BUYING_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/LOATHE_JOHN.wav,LOATHE_JOHN,data/stimuli/apr132026_visual_benefits/clear/LOATHE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/PLEASURE_KRISTEN.wav,PLEASURE_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/PLEASURE_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/ETHIC_KRISTEN.wav,ETHIC_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/ETHIC_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/ARGUE_LIN.wav,ARGUE_LIN,data/stimuli/apr132026_visual_benefits/clear/ARGUE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HOIST_JOHN.wav,HOIST_JOHN,data/stimuli/apr132026_visual_benefits/clear/HOIST_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOICE_LIN.wav,VOICE_LIN,data/stimuli/apr132026_visual_benefits/clear/VOICE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/OPTION_JAMES.wav,OPTION_JAMES,data/stimuli/apr132026_visual_benefits/clear/OPTION_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/TAFFY_DANIELLE.wav,TAFFY_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/TAFFY_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/ROUGE_JOHN.wav,ROUGE_JOHN,data/stimuli/apr132026_visual_benefits/clear/ROUGE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/ROGUE_JAMES.wav,ROGUE_JAMES,data/stimuli/apr132026_visual_benefits/clear/ROGUE_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/YELLOW_JOHN.wav,YELLOW_JOHN,data/stimuli/apr132026_visual_benefits/clear/YELLOW_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/YACHT_LIN.wav,YACHT_LIN,data/stimuli/apr132026_visual_benefits/clear/YACHT_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/WATCHDOG_HEIDI.wav,WATCHDOG_HEIDI,data/stimuli/apr132026_visual_benefits/clear/WATCHDOG_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/YANK_KRISTEN.wav,YANK_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/YANK_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/TAFFY_JOHN.wav,TAFFY_JOHN,data/stimuli/apr132026_visual_benefits/clear/TAFFY_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_LIN.wav,THOUGHTS_LIN,data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/FETCH_LIN.wav,FETCH_LIN,data/stimuli/apr132026_visual_benefits/clear/FETCH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOUCH_AMANDA.wav,VOUCH_AMANDA,data/stimuli/apr132026_visual_benefits/clear/VOUCH_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/WIVES_PATRICK.wav,WIVES_PATRICK,data/stimuli/apr132026_visual_benefits/clear/WIVES_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/DEPLOY_LIN.wav,DEPLOY_LIN,data/stimuli/apr132026_visual_benefits/clear/DEPLOY_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/NOISY_DANIELLE.wav,NOISY_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/NOISY_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/THEREBY_PATRICK.wav,THEREBY_PATRICK,data/stimuli/apr132026_visual_benefits/clear/THEREBY_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/HASH_JOHN.wav,HASH_JOHN,data/stimuli/apr132026_visual_benefits/clear/HASH_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/SHOWER_LIN.wav,SHOWER_LIN,data/stimuli/apr132026_visual_benefits/clear/SHOWER_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/GENRE_LIN.wav,GENRE_LIN,data/stimuli/apr132026_visual_benefits/clear/GENRE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HYGIENE_DERRICK.wav,HYGIENE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/HYGIENE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/HEAVY_LIN.wav,HEAVY_LIN,data/stimuli/apr132026_visual_benefits/clear/HEAVY_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HONK_LOIS.wav,HONK_LOIS,data/stimuli/apr132026_visual_benefits/clear/HONK_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/PYTHON_LOIS.wav,PYTHON_LOIS,data/stimuli/apr132026_visual_benefits/clear/PYTHON_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/SEIZURE_HEIDI.wav,SEIZURE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/SEIZURE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/JOINING_JOHN.wav,JOINING_JOHN,data/stimuli/apr132026_visual_benefits/clear/JOINING_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/MONKEY_CAMERON.wav,MONKEY_CAMERON,data/stimuli/apr132026_visual_benefits/clear/MONKEY_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/JET_LIN.wav,JET_LIN,data/stimuli/apr132026_visual_benefits/clear/JET_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/JURY_DERRICK.wav,JURY_DERRICK,data/stimuli/apr132026_visual_benefits/clear/JURY_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/LUAU_JOHN.wav,LUAU_JOHN,data/stimuli/apr132026_visual_benefits/clear/LUAU_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/THEME_LIN.wav,THEME_LIN,data/stimuli/apr132026_visual_benefits/clear/THEME_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/VERSION_CAMERON.wav,VERSION_CAMERON,data/stimuli/apr132026_visual_benefits/clear/VERSION_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/AMNESIA_CAMERON.wav,AMNESIA_CAMERON,data/stimuli/apr132026_visual_benefits/clear/AMNESIA_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/PUSH_DANIELLE.wav,PUSH_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/PUSH_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/TEACH_ZACH.wav,TEACH_ZACH,data/stimuli/apr132026_visual_benefits/clear/TEACH_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/CHIEF_JOHN.wav,CHIEF_JOHN,data/stimuli/apr132026_visual_benefits/clear/CHIEF_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/QUIET_PATRICK.wav,QUIET_PATRICK,data/stimuli/apr132026_visual_benefits/clear/QUIET_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/TEACH_HEIDI.wav,TEACH_HEIDI,data/stimuli/apr132026_visual_benefits/clear/TEACH_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/HASH_JAMES.wav,HASH_JAMES,data/stimuli/apr132026_visual_benefits/clear/HASH_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/HOUNDS_CAMERON.wav,HOUNDS_CAMERON,data/stimuli/apr132026_visual_benefits/clear/HOUNDS_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/ROUGE_JAMES.wav,ROUGE_JAMES,data/stimuli/apr132026_visual_benefits/clear/ROUGE_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/USHER_AMANDA.wav,USHER_AMANDA,data/stimuli/apr132026_visual_benefits/clear/USHER_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/WAGE_JOHN.wav,WAGE_JOHN,data/stimuli/apr132026_visual_benefits/clear/WAGE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/DEPLOY_JAMES.wav,DEPLOY_JAMES,data/stimuli/apr132026_visual_benefits/clear/DEPLOY_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUGE_PATRICK.wav,GAUGE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/GAUGE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/JET_JAMES.wav,JET_JAMES,data/stimuli/apr132026_visual_benefits/clear/JET_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/WIVES_LIN.wav,WIVES_LIN,data/stimuli/apr132026_visual_benefits/clear/WIVES_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/KNOCK_PATRICK.wav,KNOCK_PATRICK,data/stimuli/apr132026_visual_benefits/clear/KNOCK_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/CHILD_PATRICK.wav,CHILD_PATRICK,data/stimuli/apr132026_visual_benefits/clear/CHILD_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/DEBUT_HEIDI.wav,DEBUT_HEIDI,data/stimuli/apr132026_visual_benefits/clear/DEBUT_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/LOATHE_HEIDI.wav,LOATHE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/LOATHE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/WITH_CAMERON.wav,WITH_CAMERON,data/stimuli/apr132026_visual_benefits/clear/WITH_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/OPTION_LIN.wav,OPTION_LIN,data/stimuli/apr132026_visual_benefits/clear/OPTION_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_DANIELLE.wav,THOUGHTS_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/JIGSAW_LIN.wav,JIGSAW_LIN,data/stimuli/apr132026_visual_benefits/clear/JIGSAW_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/MONKEY_LOIS.wav,MONKEY_LOIS,data/stimuli/apr132026_visual_benefits/clear/MONKEY_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/PATHWAY_DERRICK.wav,PATHWAY_DERRICK,data/stimuli/apr132026_visual_benefits/clear/PATHWAY_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/GENRE_CAMERON.wav,GENRE_CAMERON,data/stimuli/apr132026_visual_benefits/clear/GENRE_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/OYSTER_LOIS.wav,OYSTER_LOIS,data/stimuli/apr132026_visual_benefits/clear/OYSTER_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/FULL_JOHN.wav,FULL_JOHN,data/stimuli/apr132026_visual_benefits/clear/FULL_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/ALONG_DANIELLE.wav,ALONG_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/ALONG_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/CRAB_DANIELLE.wav,CRAB_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/CRAB_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/HONK_LIN.wav,HONK_LIN,data/stimuli/apr132026_visual_benefits/clear/HONK_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/SHOWER_DANIELLE.wav,SHOWER_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/SHOWER_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/FIVE_LIN.wav,FIVE_LIN,data/stimuli/apr132026_visual_benefits/clear/FIVE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/BUREAU_CAMERON.wav,BUREAU_CAMERON,data/stimuli/apr132026_visual_benefits/clear/BUREAU_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/FULL_KRISTEN.wav,FULL_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/FULL_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/YANK_DERRICK.wav,YANK_DERRICK,data/stimuli/apr132026_visual_benefits/clear/YANK_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/SOOTHING_LIN.wav,SOOTHING_LIN,data/stimuli/apr132026_visual_benefits/clear/SOOTHING_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/FRYING_LIN.wav,FRYING_LIN,data/stimuli/apr132026_visual_benefits/clear/FRYING_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HOOVES_LIN.wav,HOOVES_LIN,data/stimuli/apr132026_visual_benefits/clear/HOOVES_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/FULL_JAMES.wav,FULL_JAMES,data/stimuli/apr132026_visual_benefits/clear/FULL_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/COWBOY_JOHN.wav,COWBOY_JOHN,data/stimuli/apr132026_visual_benefits/clear/COWBOY_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/ECHOES_HEIDI.wav,ECHOES_HEIDI,data/stimuli/apr132026_visual_benefits/clear/ECHOES_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/PLEASURE_LIN.wav,PLEASURE_LIN,data/stimuli/apr132026_visual_benefits/clear/PLEASURE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOGUE_LIN.wav,VOGUE_LIN,data/stimuli/apr132026_visual_benefits/clear/VOGUE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/WAGE_CAMERON.wav,WAGE_CAMERON,data/stimuli/apr132026_visual_benefits/clear/WAGE_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/ZONING_DANIELLE.wav,ZONING_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/ZONING_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/CASH_KRISTEN.wav,CASH_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/CASH_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/KNOCK_KRISTEN.wav,KNOCK_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/KNOCK_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/MOTH_DERRICK.wav,MOTH_DERRICK,data/stimuli/apr132026_visual_benefits/clear/MOTH_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/YOUTH_HEIDI.wav,YOUTH_HEIDI,data/stimuli/apr132026_visual_benefits/clear/YOUTH_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/WAGE_AMANDA.wav,WAGE_AMANDA,data/stimuli/apr132026_visual_benefits/clear/WAGE_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/DEPTH_JAMES.wav,DEPTH_JAMES,data/stimuli/apr132026_visual_benefits/clear/DEPTH_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/SHROUD_LIN.wav,SHROUD_LIN,data/stimuli/apr132026_visual_benefits/clear/SHROUD_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/FOUL_LOIS.wav,FOUL_LOIS,data/stimuli/apr132026_visual_benefits/clear/FOUL_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/SEIZURE_PATRICK.wav,SEIZURE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/SEIZURE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/POLISH_ZACH.wav,POLISH_ZACH,data/stimuli/apr132026_visual_benefits/clear/POLISH_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/MIRAGE_JAMES.wav,MIRAGE_JAMES,data/stimuli/apr132026_visual_benefits/clear/MIRAGE_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/MODULE_LIN.wav,MODULE_LIN,data/stimuli/apr132026_visual_benefits/clear/MODULE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/POISE_LOIS.wav,POISE_LOIS,data/stimuli/apr132026_visual_benefits/clear/POISE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_LIN.wav,WORMHOLE_LIN,data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/NOISY_JOHN.wav,NOISY_JOHN,data/stimuli/apr132026_visual_benefits/clear/NOISY_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/GENRE_DANIELLE.wav,GENRE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/GENRE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/WEIGHT_JOHN.wav,WEIGHT_JOHN,data/stimuli/apr132026_visual_benefits/clear/WEIGHT_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/BOOTH_DANIELLE.wav,BOOTH_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/BOOTH_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/WORE_DANIELLE.wav,WORE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/WORE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/PLEASURE_DERRICK.wav,PLEASURE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/PLEASURE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/ETHIC_JOHN.wav,ETHIC_JOHN,data/stimuli/apr132026_visual_benefits/clear/ETHIC_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/HOUNDS_AMANDA.wav,HOUNDS_AMANDA,data/stimuli/apr132026_visual_benefits/clear/HOUNDS_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/LOATHE_DERRICK.wav,LOATHE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/LOATHE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/GARAGE_PATRICK.wav,GARAGE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/GARAGE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/JAB_AMANDA.wav,JAB_AMANDA,data/stimuli/apr132026_visual_benefits/clear/JAB_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/MODULE_PATRICK.wav,MODULE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/MODULE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/THOSE_LIN.wav,THOSE_LIN,data/stimuli/apr132026_visual_benefits/clear/THOSE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HITCH_AMANDA.wav,HITCH_AMANDA,data/stimuli/apr132026_visual_benefits/clear/HITCH_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/MIRAGE_LIN.wav,MIRAGE_LIN,data/stimuli/apr132026_visual_benefits/clear/MIRAGE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HOPPED_KRISTEN.wav,HOPPED_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/HOPPED_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOUCH_LIN.wav,VOUCH_LIN,data/stimuli/apr132026_visual_benefits/clear/VOUCH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/SEIZURE_JOHN.wav,SEIZURE_JOHN,data/stimuli/apr132026_visual_benefits/clear/SEIZURE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/VERSION_JOHN.wav,VERSION_JOHN,data/stimuli/apr132026_visual_benefits/clear/VERSION_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/SHAPE_HEIDI.wav,SHAPE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/SHAPE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_JAMES.wav,ALTHOUGH_JAMES,data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/MODULE_LOIS.wav,MODULE_LOIS,data/stimuli/apr132026_visual_benefits/clear/MODULE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/YELLOW_PATRICK.wav,YELLOW_PATRICK,data/stimuli/apr132026_visual_benefits/clear/YELLOW_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/THEREBY_KRISTEN.wav,THEREBY_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/THEREBY_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/USHER_CAMERON.wav,USHER_CAMERON,data/stimuli/apr132026_visual_benefits/clear/USHER_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/PYTHON_DERRICK.wav,PYTHON_DERRICK,data/stimuli/apr132026_visual_benefits/clear/PYTHON_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/KNOCK_JOHN.wav,KNOCK_JOHN,data/stimuli/apr132026_visual_benefits/clear/KNOCK_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/CASH_JAMES.wav,CASH_JAMES,data/stimuli/apr132026_visual_benefits/clear/CASH_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/PYTHON_LIN.wav,PYTHON_LIN,data/stimuli/apr132026_visual_benefits/clear/PYTHON_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/PAYOFF_LIN.wav,PAYOFF_LIN,data/stimuli/apr132026_visual_benefits/clear/PAYOFF_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HOOVES_AMANDA.wav,HOOVES_AMANDA,data/stimuli/apr132026_visual_benefits/clear/HOOVES_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/AFOOT_AMANDA.wav,AFOOT_AMANDA,data/stimuli/apr132026_visual_benefits/clear/AFOOT_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUGE_HEIDI.wav,GAUGE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/GAUGE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/WEIGHT_AMANDA.wav,WEIGHT_AMANDA,data/stimuli/apr132026_visual_benefits/clear/WEIGHT_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/SUGAR_KRISTEN.wav,SUGAR_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/SUGAR_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/MATURE_LIN.wav,MATURE_LIN,data/stimuli/apr132026_visual_benefits/clear/MATURE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/CHOICE_ZACH.wav,CHOICE_ZACH,data/stimuli/apr132026_visual_benefits/clear/CHOICE_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/SHADE_DERRICK.wav,SHADE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/SHADE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/JURY_DANIELLE.wav,JURY_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/JURY_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/EYEBROW_KRISTEN.wav,EYEBROW_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/EYEBROW_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/QUIET_LOIS.wav,QUIET_LOIS,data/stimuli/apr132026_visual_benefits/clear/QUIET_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/SHADE_JOHN.wav,SHADE_JOHN,data/stimuli/apr132026_visual_benefits/clear/SHADE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/ALONG_LIN.wav,ALONG_LIN,data/stimuli/apr132026_visual_benefits/clear/ALONG_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/CHAT_PATRICK.wav,CHAT_PATRICK,data/stimuli/apr132026_visual_benefits/clear/CHAT_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUZE_JOHN.wav,GAUZE_JOHN,data/stimuli/apr132026_visual_benefits/clear/GAUZE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/EYEBROW_JAMES.wav,EYEBROW_JAMES,data/stimuli/apr132026_visual_benefits/clear/EYEBROW_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/WITH_LIN.wav,WITH_LIN,data/stimuli/apr132026_visual_benefits/clear/WITH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUGE_JOHN.wav,GAUGE_JOHN,data/stimuli/apr132026_visual_benefits/clear/GAUGE_JOHN.mp4
